,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Region VIII,Biliran,Biliran,Province,2.67,3.26,5.93,1.42,0.97,8.32,0.21,93.66,2.28,0.73,96.88,105.20,533.16,0.00,0.00,0.00,533.16,638.36,135.36,4.19,169.29,0.00,0.00,15.85,189.33,32.91,2.13,359.73,278.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.11,0.00,0.00,115.11,2.91,0.00,2.91,7.67,125.69,152.93,651.33,804.26,39.13,5.75,759.38
,Region VIII,Eastern Samar,Eastern Samar,Province,3.61,5.12,8.73,0.79,0.23,9.74,0.13,92.59,0.00,0.46,93.18,102.92,"1,117.26",0.43,0.00,0.00,"1,117.69","1,220.61",325.28,0.00,138.60,0.00,0.00,2.18,140.78,43.06,0.00,509.12,711.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.89,88.89,15.09,0.00,0.00,15.09,0.00,0.00,0.00,593.59,608.68,191.70,"2,789.26","2,980.96",226.42,251.27,"2,503.27"
,Region VIII,Leyte,Leyte,Province,55.44,79.12,134.56,13.60,11.97,160.13,1.24,423.72,0.00,37.54,462.50,622.63,"1,963.77",1.63,0.00,169.16,"2,134.55","2,757.19",282.38,34.71,301.31,0.00,3.36,8.73,348.11,137.27,29.83,797.58,"1,959.60",0.00,0.00,0.00,0.00,3.49,0.00,3.49,232.87,236.36,9.05,0.00,0.00,9.05,51.69,0.00,51.69,0.00,60.74,"2,135.22","6,318.26","8,453.49",347.22,288.01,"7,818.26"
,Region VIII,Northern Samar,Northern Samar,Province,10.91,15.59,26.51,2.15,0.80,29.46,0.65,335.90,0.00,0.00,336.54,366.00,"1,144.30",0.00,0.00,0.00,"1,144.30","1,510.30",254.95,14.97,326.54,0.36,0.57,32.96,375.40,59.52,9.59,699.45,810.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,2.08,104.87,0.00,0.00,104.87,30.54,0.00,30.54,0.00,135.40,677.52,"1,917.24","2,594.75",0.00,116.42,"2,478.33"
,Region VIII,Samar,Samar,Province,5.44,7.65,13.09,0.49,0.43,14.02,0.08,380.23,0.00,2.95,383.26,397.27,"1,467.57",0.74,0.00,0.00,"1,468.32","1,865.59",144.33,13.66,843.58,27.82,0.00,95.80,980.87,97.64,34.72,"1,257.56",608.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,1.31,116.05,0.00,0.00,116.05,40.49,0.00,40.49,0.23,156.77,452.58,"1,002.15","1,454.73",202.85,202.94,"1,048.94"
,Region VIII,Southern Leyte,Southern Leyte,Province,5.91,8.45,14.36,3.83,0.81,19.00,0.41,118.41,24.25,0.06,143.13,162.13,823.99,0.00,0.23,3.33,827.55,989.68,125.02,7.25,111.62,0.40,0.00,108.64,227.91,48.02,33.88,434.83,554.85,0.00,0.00,0.00,0.00,146.11,0.00,146.11,27.89,174.00,5.08,0.00,0.00,5.08,42.49,0.00,42.49,1.79,49.36,679.50,"1,470.95","2,150.45",175.94,36.63,"1,937.87"
,Region IX,Sulu,Sulu,Province,0.76,1.09,1.85,1.14,0.18,3.17,0.00,0.31,0.00,0.00,0.31,3.48,"1,255.14",0.15,400.00,0.00,"1,655.29","1,658.77",310.59,0.00,17.22,0.00,0.00,113.08,130.30,559.49,0.00,"1,000.38",658.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,258.53,0.00,0.00,258.53,0.00,0.00,0.00,0.00,258.53,399.87,4.76,404.63,400.00,0.00,4.63
,Region IX,Zamboanga Del Norte,Zamboanga Del Norte,Province,18.75,26.49,45.24,2.38,2.00,49.61,0.06,27.89,0.00,0.40,28.35,77.96,"1,760.47",0.05,0.00,0.00,"1,760.52","1,838.48","1,153.11",20.21,159.68,0.00,0.00,9.07,188.96,178.19,20.80,"1,541.05",297.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.21,37.21,4.77,0.00,0.00,4.77,82.85,0.00,82.85,0.00,87.62,247.01,862.14,"1,109.15",3.48,0.00,"1,105.67"
,Region IX,Zamboanga Del Sur,Zamboanga Del Sur,Province,32.41,46.04,78.45,14.57,0.69,93.72,3.66,65.21,4.75,42.75,116.37,210.09,"1,506.68",10.85,0.00,0.00,"1,517.53","1,727.62",420.31,44.08,189.01,0.00,0.00,10.46,243.55,47.23,2.58,713.67,"1,013.95",0.00,0.00,25.63,25.63,0.00,0.00,0.00,8.75,34.39,47.94,0.00,28.08,76.01,25.59,0.00,25.59,46.85,148.45,899.88,"3,184.69","4,084.58",687.30,192.93,"3,204.34"
,Region IX,Zamboanga Sibugay,Zamboanga Sibugay,Province,6.53,9.09,15.62,3.29,1.18,20.09,1.55,26.67,0.00,0.17,28.39,48.48,"1,158.02",0.30,0.00,0.00,"1,158.32","1,206.80",381.11,10.51,164.79,0.00,0.00,10.64,185.94,70.31,5.00,642.36,564.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.64,45.64,37.73,0.00,0.00,37.73,42.32,0.00,42.32,0.00,80.05,530.04,795.54,"1,325.57",121.66,220.33,983.58
,Region X,Bukidnon,Bukidnon,Province,52.29,74.60,126.89,15.21,5.17,147.27,59.15,464.24,0.00,39.74,563.13,710.40,"2,399.17",2.53,0.00,0.00,"2,401.70","3,112.10",392.36,0.83,650.70,0.00,3.76,218.36,873.65,149.61,0.00,"1,415.62","1,696.48",0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.93,50.93,372.28,0.00,0.00,372.28,0.00,0.00,0.00,204.73,577.01,"1,170.40","4,241.90","5,412.30",571.37,178.99,"4,661.95"
,Region X,Camiguin,Camiguin,Province,2.72,3.89,6.61,2.03,0.46,9.10,1.69,36.28,0.00,14.35,52.32,61.42,445.23,0.00,0.00,0.00,445.23,506.65,106.84,5.14,17.37,0.74,0.00,113.63,136.89,54.13,15.47,313.33,193.33,0.00,0.00,0.00,0.00,14.43,0.00,14.43,664.77,679.19,51.36,0.00,0.00,51.36,27.65,0.00,27.65,677.64,756.65,115.88,651.36,767.23,146.07,16.44,604.72
,Region X,Lanao Del Norte,Lanao Del Norte,Province,86.21,102.85,189.07,3.81,0.98,193.86,0.38,16.86,252.81,1.06,271.10,464.97,"1,140.74",2.46,0.00,0.00,"1,143.20","1,608.17",516.23,15.31,18.90,1.86,0.00,32.75,68.81,431.20,1.02,"1,017.26",590.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,1.25,494.45,0.00,0.00,494.45,3.96,0.00,3.96,1.25,499.66,92.50,"4,952.56","5,045.06",68.58,642.05,"4,334.43"
,Region X,Misamis Occidental,Misamis Occidental,Province,14.98,21.40,36.37,16.44,1.30,54.11,8.35,10.80,241.00,5.63,265.78,319.89,979.29,0.16,0.00,0.00,979.45,"1,299.34",512.63,46.33,11.73,0.00,0.00,28.55,86.61,301.94,0.00,901.18,398.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314.58,314.58,83.52,0.00,0.00,83.52,0.00,0.00,0.00,672.11,755.62,-42.88,195.22,152.34,23.98,67.85,60.51
,Region X,Misamis Oriental,Misamis Oriental,Province,142.87,104.03,246.89,29.93,3.02,279.85,29.98,37.39,1.44,0.09,68.90,348.75,"1,313.26",0.30,0.00,0.00,"1,313.56","1,662.31",710.75,97.44,307.41,2.16,0.00,14.29,421.30,122.40,26.19,"1,280.64",381.66,0.00,0.00,0.00,0.00,99.52,0.00,99.52,321.97,421.49,363.25,0.00,0.00,363.25,36.50,0.00,36.50,272.84,672.58,130.57,642.81,773.38,180.92,4.70,587.76
,Region XI,Davao De Oro,Davao De Oro,Province,22.65,32.32,54.97,9.11,4.95,69.03,0.81,27.72,351.64,12.25,392.41,461.44,"1,306.26",62.74,0.00,0.00,"1,369.00","1,830.44",393.33,47.72,26.51,0.01,0.03,144.62,218.88,359.23,7.34,978.78,851.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,166.21,166.21,29.40,0.00,0.00,29.40,110.81,0.00,110.81,214.00,354.21,663.66,"1,369.31","2,032.97",299.17,80.42,"1,653.39"
,Region XI,Davao Del Norte,Davao Del Norte,Province,24.94,35.62,60.56,12.34,4.85,77.75,0.96,29.24,159.62,0.62,190.44,268.18,"1,460.85",0.01,0.00,0.00,"1,460.86","1,729.05",588.31,36.55,29.94,0.00,0.21,48.00,114.70,359.52,43.05,"1,105.58",623.47,0.00,0.00,0.00,0.00,27.89,0.00,27.89,332.86,360.75,7.79,0.00,0.00,7.79,90.43,0.00,90.43,78.70,176.92,807.30,"1,282.69","2,089.98",313.02,95.76,"1,681.20"
,Region XI,Davao Del Sur,Davao Del Sur,Province,22.22,31.70,53.92,0.93,2.10,56.94,0.19,88.16,0.00,0.01,88.36,145.30,"1,033.77",5.75,0.00,0.39,"1,039.90","1,185.21",232.89,106.91,153.20,16.25,0.93,107.42,384.72,99.05,6.29,722.94,462.26,0.13,0.00,0.00,0.13,75.32,0.00,75.32,39.76,115.20,107.20,0.00,0.00,107.20,7.88,0.00,7.88,0.00,115.08,462.39,"1,419.02","1,881.41",206.49,0.00,"1,674.92"
,Region XI,Davao Occidental,Davao Occidental,Province,13.66,19.53,33.20,1.09,0.33,34.62,0.01,28.86,0.00,1.47,30.33,64.95,768.86,0.00,0.00,0.00,768.86,833.81,239.75,19.34,67.48,0.00,0.00,11.24,98.06,48.82,51.82,438.46,395.35,0.00,0.00,0.13,0.13,161.40,0.00,161.40,13.19,174.72,177.04,0.00,0.00,177.04,51.05,0.00,51.05,7.15,235.24,334.83,492.53,827.36,23.50,359.37,444.49
,Region XI,Davao Oriental,Davao Oriental,Province,11.40,14.42,25.82,2.99,1.62,30.44,3.57,190.17,0.00,0.06,193.80,224.24,"1,280.91",0.38,0.00,0.00,"1,281.29","1,505.53",466.09,16.49,321.66,0.91,0.00,68.26,407.31,75.08,46.95,995.44,510.09,0.00,0.00,0.31,0.31,118.57,0.00,118.57,135.75,254.63,57.09,0.00,0.00,57.09,96.16,0.00,96.16,147.72,300.98,463.74,699.39,"1,163.13",57.73,12.32,"1,093.08"
,Region XII,North Cotabato,North Cotabato,Province,53.93,76.40,130.34,16.32,4.99,151.65,2.04,286.78,0.00,50.95,339.77,491.41,"2,227.46",0.00,0.00,0.00,"2,227.46","2,718.87",275.97,7.86,166.43,0.00,0.00,109.07,283.36,71.13,0.00,630.45,"2,088.42",0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.03,11.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.95,300.95,"1,798.49","4,079.83","5,878.32",307.03,340.31,"5,230.99"
,Region XII,Sarangani,Sarangani,Province,6.50,11.46,17.96,7.18,1.27,26.41,3.55,78.59,0.00,10.94,93.08,119.49,"1,079.63",0.21,0.00,0.00,"1,079.84","1,199.33",232.14,19.67,183.83,0.00,0.42,11.47,215.39,43.71,2.35,493.59,705.74,0.00,0.00,0.00,0.00,254.85,0.00,254.85,11.12,265.97,14.32,0.00,0.00,14.32,0.00,0.00,0.00,304.70,319.02,652.69,"1,217.60","1,870.29",604.42,0.00,"1,265.87"
,Region XII,South Cotabato,South Cotabato,Province,26.10,80.39,106.49,11.83,7.92,126.24,1.10,382.28,13.49,1.99,398.86,525.11,"1,402.43",0.19,0.00,0.00,"1,402.62","1,927.73",373.37,95.56,339.59,4.18,0.00,32.92,472.25,94.83,1.37,941.82,985.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.35,43.35,147.09,0.00,0.00,147.09,20.29,0.00,20.29,128.54,295.92,733.34,704.16,"1,437.50",411.51,28.42,997.57
,Region XII,Sultan Kudarat,Sultan Kudarat,Province,13.36,19.61,32.97,13.17,4.64,50.79,1.98,154.17,0.00,0.02,156.17,206.96,"1,437.46",0.20,0.00,0.00,"1,437.66","1,644.62",176.95,15.26,285.79,0.00,0.00,24.78,325.83,74.96,33.68,611.41,"1,033.21",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.44,0.71,0.00,0.00,0.71,97.61,0.00,97.61,0.00,98.32,935.32,372.63,"1,307.95",36.44,0.00,"1,271.51"
,Region XIII,Agusan Del Norte,Agusan Del Norte,Province,9.90,13.23,23.13,7.01,0.99,31.12,3.37,167.48,6.61,0.36,177.82,208.95,879.75,2.17,0.00,0.00,881.92,"1,090.86",188.69,23.46,94.23,1.07,0.00,23.91,142.68,41.74,4.48,377.59,713.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.92,0.00,0.00,51.92,20.56,0.00,20.56,0.00,72.48,640.80,661.72,"1,302.52",229.32,47.69,"1,025.52"
,Region XIII,Agusan Del Sur,Agusan Del Sur,Province,34.40,38.11,72.51,7.53,3.18,83.22,2.23,164.43,50.94,0.01,217.61,300.83,"1,790.04",2.91,0.00,0.00,"1,792.95","2,093.78",444.34,53.81,264.76,5.52,0.00,33.47,357.57,142.59,5.01,949.51,"1,144.27",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208.70,0.00,0.00,208.70,23.62,0.00,23.62,0.00,232.31,911.96,"2,358.01","3,269.97",298.82,146.13,"2,825.03"
,Region XIII,Dinagat Islands,Dinagat Islands,Province,3.56,5.09,8.65,0.46,17.33,26.44,6.36,5.45,0.00,0.80,12.61,39.05,542.97,19.76,1.02,0.00,563.75,602.80,200.97,4.72,50.21,2.64,0.00,19.99,77.56,40.15,0.00,318.68,284.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,1.86,35.75,0.00,0.00,35.75,0.00,0.00,0.00,0.00,35.75,250.23,400.98,651.22,66.95,74.85,509.42
,Region XIII,Surigao Del Norte,Surigao Del Norte,Province,23.39,30.25,53.64,2.30,3.91,59.85,0.93,3.91,35.33,5.31,45.48,105.33,913.76,22.13,18.75,0.00,954.63,"1,059.96",233.72,44.58,101.03,0.00,0.00,50.76,196.37,170.94,9.76,610.79,449.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.16,8.16,66.44,0.00,0.00,66.44,38.75,0.00,38.75,0.00,105.19,352.14,625.03,977.17,236.45,181.81,558.91
,Region XIII,Surigao Del Sur,Surigao Del Sur,Province,12.95,18.57,31.52,5.68,1.82,39.02,2.21,102.35,0.00,0.24,104.79,143.82,"1,259.07",38.64,0.00,0.00,"1,297.71","1,441.53",430.16,32.43,160.52,0.00,0.00,58.58,251.54,152.56,70.15,904.40,537.13,0.00,0.00,0.00,0.00,50.79,0.00,50.79,0.43,51.23,83.67,0.00,0.00,83.67,68.81,0.00,68.81,0.00,152.48,435.88,910.48,"1,346.35",267.11,71.83,"1,007.41"
,BARMM,Basilan,Basilan,Province,0.11,0.11,0.21,0.00,0.02,0.23,0.00,9.88,0.00,0.00,9.88,10.10,951.53,0.00,0.00,0.00,951.53,961.63,523.14,0.00,78.89,0.00,0.00,15.78,94.66,126.06,0.53,744.40,217.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.48,0.00,0.00,99.48,7.99,0.00,7.99,0.00,107.48,109.76,28.49,138.25,4.69,23.78,109.78
,BARMM,Lanao Del Sur,Lanao Del Sur,Province,1.79,1.27,3.06,0.01,0.41,3.48,0.00,0.91,0.00,1.52,2.43,5.91,"2,298.53",0.00,0.00,43.00,"2,341.53","2,347.45",588.65,0.00,41.25,0.00,0.00,116.75,158.00,652.74,33.28,"1,432.67",914.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,198.83,0.00,0.00,198.83,69.78,0.00,69.78,0.00,268.61,646.17,"3,711.49","4,357.66",0.00,0.00,"4,357.66"
,BARMM,Maguindanao del Norte,Maguindanao del Norte,Province,4.23,6.00,10.23,1.96,0.16,12.36,0.22,0.63,0.00,0.00,0.85,13.21,"1,136.68",0.00,0.00,0.00,"1,136.68","1,149.89",398.00,2.69,3.74,0.00,0.00,172.52,178.94,140.20,0.00,717.14,432.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213.76,0.00,0.00,213.76,0.00,0.00,0.00,0.00,213.76,218.98,"1,581.42","1,800.41",254.73,166.82,"1,378.86"
,BARMM,Maguindanao del Sur,Maguindanao del Sur,Province,3.41,4.85,8.27,1.39,0.09,9.74,0.47,0.88,0.00,0.02,1.37,11.11,"1,202.34",0.03,0.00,0.00,"1,202.36","1,213.48",597.17,0.43,4.63,0.00,0.00,167.39,172.46,269.75,0.00,"1,039.38",174.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,157.84,0.00,0.00,157.84,0.00,0.00,0.00,0.08,157.92,16.26,96.28,112.54,53.85,0.00,58.69
,BARMM,Tawi-Tawi,Tawi-Tawi,Province,2.57,3.67,6.24,0.00,0.37,6.61,0.00,0.00,0.00,0.00,0.00,6.62,980.41,2.61,0.00,2.10,985.11,991.73,444.48,42.40,52.98,0.00,0.00,72.99,168.37,114.93,0.00,727.78,263.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188.94,0.00,0.00,188.94,0.00,0.00,0.00,0.00,188.94,75.01,81.64,156.65,0.00,0.00,156.65
,CAR,Benguet,Baguio City,City,44.45,31.75,76.20,401.98,103.12,581.30,37.06,203.52,0.00,51.53,292.12,873.42,731.03,143.85,0.00,0.00,874.88,"1,748.30",335.65,33.20,90.22,0.00,29.15,35.68,188.26,91.24,0.00,615.15,"1,133.15",8.92,0.00,0.00,8.92,0.00,0.00,0.00,0.00,8.92,3.06,0.00,0.00,3.06,0.00,0.00,0.00,43.00,46.06,"1,096.01","6,083.66","7,179.67",0.00,293.88,"6,885.79"
,CAR,Kalinga,Tabuk City,City,2.94,4.21,7.15,37.30,2.04,46.49,8.41,15.46,0.00,1.73,25.60,72.09,892.08,0.00,0.00,0.00,892.08,964.17,315.47,31.81,56.66,5.69,0.00,25.03,119.18,115.87,25.20,575.72,388.45,0.00,0.00,0.00,0.00,52.69,0.00,52.69,0.00,52.69,152.03,0.00,0.00,152.03,0.00,0.00,0.00,0.00,152.03,289.11,"1,165.95","1,455.06",90.25,0.00,"1,364.81"
,NCR,Metro Manila,Caloocan City,City,568.10,495.57,"1,063.68","1,904.88",103.78,"3,072.34",235.94,139.16,79.58,83.94,538.61,"3,610.96","2,451.14",7.55,0.00,0.00,"2,458.69","6,069.65",692.90,68.85,510.42,65.60,34.33,548.56,"1,227.76","1,008.14",76.90,"3,005.71","3,063.94",0.00,0.00,0.00,0.00,469.76,0.00,469.76,"1,090.82","1,560.58",571.59,0.00,0.00,571.59,99.06,0.00,99.06,"2,898.99","3,569.64","1,054.88","6,412.92","7,467.80","1,102.80",875.85,"5,489.16"
,NCR,Metro Manila,Las Piñas City,City,316.93,374.52,691.45,966.99,90.01,"1,748.46",204.88,92.56,0.06,2.46,299.97,"2,048.43","1,031.10",4.17,0.00,32.00,"1,067.27","3,115.70",525.74,159.36,323.62,1.74,164.52,34.85,684.10,150.23,0.00,"1,360.07","1,755.63",0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.85,73.85,304.48,0.00,0.00,304.48,0.00,0.00,0.00,41.62,346.11,"1,483.38","5,955.28","7,438.66",452.40,0.00,"6,986.26"
,NCR,Metro Manila,Makati City,City,"2,290.51","1,797.37","4,087.88","8,821.54",388.26,"13,297.68",369.83,243.30,154.18,367.92,"1,135.23","14,432.91",596.80,191.90,0.00,0.00,788.70,"15,221.61","3,073.90","1,963.20","2,901.80",54.09,0.00,"2,114.60","7,033.69",901.49,0.00,"11,009.08","4,212.53",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,955.95,0.00,0.00,955.95,0.00,0.00,0.00,0.00,955.95,"3,256.58","24,216.39","27,472.96",0.00,0.00,"27,472.96"
,NCR,Metro Manila,Malabon City,City,244.18,174.57,418.75,436.33,37.44,892.52,85.86,71.03,0.00,0.48,157.37,"1,049.89",718.18,1.50,0.00,0.00,719.68,"1,769.57",529.77,98.20,148.37,6.48,15.02,146.62,414.70,67.58,24.08,"1,036.12",733.45,0.00,0.00,0.00,0.00,39.81,0.00,39.81,0.00,39.81,0.10,0.00,0.00,0.10,46.01,0.00,46.01,0.00,46.11,727.15,"1,675.94","2,403.09",712.24,31.45,"1,659.39"
,NCR,Metro Manila,Mandaluyong City,City,761.99,592.88,"1,354.87","3,663.54",170.96,"5,189.37",156.80,55.97,66.79,10.16,289.72,"5,479.09",773.43,0.00,0.00,0.00,773.43,"6,252.53","1,356.91",904.95,715.66,2.68,233.78,236.42,"2,093.50",252.39,9.12,"3,711.92","2,540.60",1.30,0.00,0.00,1.30,0.00,0.00,0.00,0.00,1.30,97.33,0.00,0.00,97.33,110.22,0.00,110.22,0.00,207.55,"2,334.35",0.00,"2,334.35",0.00,0.00,"2,334.35"
,NCR,Metro Manila,Manila City,City,"2,717.95","2,167.04","4,885.00","5,107.87",345.66,"10,338.53",460.98,451.69,0.00,21.24,933.91,"11,272.45","2,673.57",42.00,0.00,0.00,"2,715.57","13,988.01","2,695.92",844.05,"1,377.11",0.00,452.08,526.50,"3,199.73",415.21,452.36,"6,763.22","7,224.80",9.92,0.00,0.00,9.92,276.46,0.00,276.46,79.57,365.95,"1,142.64",0.00,0.00,"1,142.64",71.54,0.00,71.54,0.00,"1,214.18","6,376.56","3,710.03","10,086.59","3,794.86",0.00,"6,291.74"
,NCR,Metro Manila,Marikina City,City,70.44,49.42,119.86,839.85,39.99,999.69,54.96,83.92,203.57,8.41,350.87,"1,350.56",822.97,0.00,0.00,0.00,822.97,"2,173.53",966.82,235.44,152.61,1.58,119.55,184.74,693.93,149.61,57.27,"1,867.64",305.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204.97,0.00,0.00,204.97,99.55,0.00,99.55,0.00,304.52,1.38,"2,509.99","2,511.38",581.43,0.00,"1,929.95"
,NCR,Metro Manila,Muntinlupa City,City,334.71,259.78,594.49,"1,378.08",149.14,"2,121.72",432.28,328.56,80.41,11.76,853.01,"2,974.72",952.93,639.03,0.00,0.00,"1,591.96","4,566.68","1,732.19",320.88,798.21,15.06,38.19,153.04,"1,325.39",689.33,17.54,"3,764.44",802.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,484.81,0.00,0.00,484.81,20.91,0.00,20.91,0.00,505.72,296.52,"3,049.13","3,345.65",0.00,0.00,"3,345.65"
,NCR,Metro Manila,Navotas City,City,145.14,99.71,244.85,237.67,11.67,494.19,35.12,41.05,0.00,5.32,81.49,575.68,536.31,1.38,0.00,0.00,537.69,"1,113.37",395.26,65.38,136.53,0.00,0.00,48.93,250.85,89.27,16.82,752.19,361.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,137.70,0.00,0.00,137.70,40.81,0.00,40.81,21.78,200.29,160.88,"1,018.81","1,179.69",120.16,0.00,"1,059.52"
,NCR,Metro Manila,Parañaque City,City,596.73,516.00,"1,112.73","3,798.37",284.29,"5,195.39",348.36,278.77,0.00,64.88,692.02,"5,887.40","1,152.86",2.97,0.00,45.47,"1,201.31","7,088.71","1,184.49",264.06,389.67,2.61,82.89,395.66,"1,134.87",401.17,0.00,"2,720.54","4,368.17",0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.16,19.16,641.64,0.00,0.00,641.64,0.00,0.00,0.00,0.00,641.64,"3,745.69","8,882.03","12,627.72","1,850.11",490.93,"10,286.68"
,NCR,Metro Manila,Pasay City,City,"1,993.90","1,526.66","3,520.56","2,980.71",132.19,"6,633.46",115.89,144.25,60.05,0.00,320.19,"6,953.64",796.78,132.54,0.00,1.19,930.52,"7,884.16",964.81,868.61,706.09,7.10,325.81,641.64,"2,549.26",111.99,0.00,"3,626.05","4,258.11",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.09,0.00,0.00,119.09,0.00,0.00,0.00,0.00,119.09,"4,139.02","11,620.58","15,759.60",869.48,0.00,"14,890.12"
,NCR,Metro Manila,Pasig City,City,"2,223.03","1,714.10","3,937.13","6,546.76",639.60,"11,123.49",474.14,727.35,0.00,230.17,"1,431.67","12,555.15","1,304.70",265.80,0.00,0.00,"1,570.50","14,125.65","1,649.66",664.59,955.20,41.53,0.00,210.28,"1,871.60",478.00,0.00,"3,999.26","10,126.39",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.94,0.00,0.00,15.94,0.00,0.00,0.00,0.00,15.94,"10,110.45","14,475.46","24,585.91","3,222.93",77.58,"21,285.40"
,NCR,Metro Manila,Quezon City,City,560.26,499.98,"1,060.25","10,122.09",766.81,"11,949.15",410.83,145.37,0.00,171.52,727.72,"12,676.88","4,264.70",332.19,0.00,0.00,"4,596.89","17,273.77","7,150.81","1,254.52","2,984.86",92.60,"2,480.39","1,256.70","8,069.07",600.32,0.00,"15,820.20","1,453.57",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,884.93",0.00,0.00,"2,884.93",0.00,0.00,0.00,0.00,"2,884.93","-1,431.36","6,367.44","4,936.08",0.00,0.00,"4,936.08"
,NCR,Metro Manila,San Juan City,City,436.93,372.31,809.24,800.41,45.70,"1,655.35",84.01,120.54,0.00,64.49,269.04,"1,924.40",372.97,9.98,0.00,0.00,382.96,"2,307.35",365.09,60.80,197.94,1.12,45.65,36.30,341.80,46.72,5.98,759.59,"1,547.76",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.21,0.00,44.21,0.00,44.21,"1,503.55","3,404.43","4,907.98",91.76,33.56,"4,782.66"
,NCR,Metro Manila,Taguig City,City,"1,279.15","1,455.86","2,735.02","8,251.12",306.55,"11,292.68",300.47,527.32,0.00,241.68,"1,069.47","12,362.15","1,867.70",688.80,0.00,0.00,"2,556.50","14,918.65","1,193.01",334.47,238.70,3.25,1.24,529.37,"1,107.03",136.84,30.59,"2,467.47","12,451.18",0.00,0.00,0.00,0.00,477.01,0.00,477.01,176.77,653.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,669.08,669.08,"12,435.87","22,882.00","35,317.88","3,795.88",0.00,"31,522.00"
,NCR,Metro Manila,Valenzuela City,City,561.72,497.03,"1,058.75","1,251.84",83.32,"2,393.90",311.38,154.55,0.00,7.77,473.70,"2,867.61","1,186.41",0.00,0.00,0.00,"1,186.41","4,054.02",919.04,379.46,311.32,3.37,211.03,114.21,"1,019.39",103.03,61.88,"2,103.33","1,950.69",0.00,0.00,0.00,0.00,68.51,0.00,68.51,0.00,68.51,93.22,0.00,0.00,93.22,155.70,0.00,155.70,79.64,328.56,"1,690.64",483.07,"2,173.71",0.00,0.00,"2,173.71"
,Region I,Ilocos Norte,Batac City,City,17.90,13.05,30.95,47.41,2.45,80.81,13.62,25.42,0.00,1.34,40.38,121.19,396.34,0.09,0.00,0.00,396.44,517.62,92.62,12.20,18.25,1.95,0.00,19.91,52.31,114.86,0.00,259.79,257.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.83,"2,721.89","2,979.73",305.97,44.84,"2,628.92"
,Region I,Ilocos Norte,Laoag City,City,35.53,25.38,60.92,127.26,9.53,197.70,33.00,26.52,72.69,0.00,132.20,329.90,426.14,0.00,0.00,0.00,426.14,756.04,183.19,9.93,46.91,0.00,0.00,26.54,83.38,120.87,0.00,387.45,368.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,124.45,0.00,0.00,124.45,0.00,0.00,0.00,0.00,124.45,244.14,"1,299.48","1,543.62",0.00,0.00,"1,543.62"
